id,label
8501465,Val-d'Illiez
8530366,Pont du Rhône
8530430,Route de Morgins
8501468,Aigle-Château
8501469,Les Fontanelles
8501470,Verschiez
8501471,Plambuit
8501472,Exergillod
8501473,Les Planches (Aigle)
8501479,Les Diablerets
8501485,Fontanney
8501474,Le Sépey
8501475,Les Echenards
8517484,Aigle-Parc Aventure
8501476,Les Aviolats
8501477,Vers-l'Eglise
8501480,Rennaz (Leysin)
8501481,Leysin-Village
8501482,Leysin-Feydey
8501483,Leysin-Grand-Hôtel
8501484,Aigle-Dépôt
8501554,Aigle-Place-du-Marché
8501487,Bex-Place-du-Marché
8501488,Bévieux
8501727,La Clairière
8501490,Fontannaz-Seulaz
8501492,Gryon
8501493,La Barboleuse
8501495,Villars-sur-Ollon
8501499,Col-de-Bretaye
8501497,Col-de-Soud
8501498,Bouquetins
8501561,Vernayaz MC
8501573,Martigny-Croix
8501575,Bovernier
8501501,Charrat-Fully
8501502,Saxon
8501503,Riddes
8501504,Chamoson-St-Pierre-de-Clages
8501507,St-Léonard
8501605,Visp
8501510,Châteauneuf-Conthey
8501600,Salgesch
8501515,"Feschel, Dorf"
8501516,"Varen, Frayen"
8501517,"Leuk, Abzw. Guttet"
8501519,"Leuk, Thel"
8501526,"Susten, Briannen"
8501527,"Susten, Gampinen"
8501648,"Erschmatt, Dorf"
8501649,"Guttet, Dorf"
8501790,"Vissoie, poste"
8501518,"Leuk, Brentjong"
8501520,"Bratsch, Dorf"
8501521,"Leuk, Rotafen"
8501522,"Leuk, Lichten"
8501523,"Susten, Durannen"
8501524,"Susten, Ober Feithieren"
8501525,"Susten, Unter Feithieren"
8501528,"Praz-de-Fort, Branche en-Haut"
8501529,"Orsières, Chez-les-Reuses"
8501531,Issert
8501532,"Orsières, Prassurny"
8501534,Som-la-Proz
8501884,La Fouly VS
8501541,"Crans-s.-S., Scandia"
8501542,"Crans-s.-S., téléphérique"
8501543,"Montana, Ycoor"
8501545,"Montana, Barzettes"
8501586,"Chermignon, d en Haut"
8501587,"Crans-s.-S., Grand-Place"
8570818,"Crans-s.-S., Le Pas de l'Ours"
8579409,"Sierre/Siders,Place de la gare"
8579410,"Sierre, Le Bourgeois"
8579471,"Montana, poste"
8501588,"Miège, église"
8501546,"Crans-s.-S., La Delége"
8501599,"Montana, Centre Valaisan"
8501751,"Botyre (Ayent), centre"
8579456,"Veyras, Pontet"
8510480,"Montana, Marigny"
8579458,"Veyras, Muzot"
8579468,"Montana, Comba"
8501547,"Chermignon, d en Bas"
8501557,"Huémoz, poste"
8501558,"Huémoz, Les Combes"
8501562,Salvan
8501563,Les Marécottes
8501564,Le Trétien
8501565,Finhaut
8501566,Le Châtelard VS
8501568,Le Châtelard-Frontière
8501572,Martigny-Bourg
8501576,Sembrancher
8501577,La Douay
8501579,Le Châble VS
8501581,Lauenensee
8501585,"St. Niklaus VS, Rossen"
8501589,Mollens VS
8507446,"Sierre, Hôpital ouest"
8570943,"Sierre, Beaulieu"
8501597,"Montana, village"
8501598,"Montana, Maison Général Guisan"
8501602,Turtmann
8501603,Gampel-Steg
8501636,Eyholz
8501950,Preglia
8501797,"Gondo, Kirche"
8501951,Varzo
8501952,Iselle di Trasquera
8507471,Eggerberg
8501634,Muttbach-Belvédère
8501635,Gletsch
8501671,Fürgangen-Bellwald Talstation
8501689,Zermatt
8501729,Fiesch Feriendorf
8505165,Andermatt
8509179,Disentis/Mustér
8579535,"Leuk, Abzw. Erschmatt"
8579539,"Leukerbad, Briggu"
8579541,"Guttet, Amarona"
8587880,"Leuk, Feriendorf Thel"
8501735,"Albinen, Tschingeren"
8501992,"Guttet-Feschel, Wiler"
8509487,"Leuk, Hewald"
8501652,"Albinen, Dorf"
8501655,"Inden, Russengraben"
8501653,"Inden, Rumeling"
8501654,"Inden, Dorf"
8501656,"Leukerbad, Busterminal"
8579538,"Leukerbad, Birchen"
8594505,"Leukerbad, Diana"
8501660,"Gletsch, Post"
8505549,Sidelenbach (Furka)
8505899,Furka Passhöhe
8573147,"Realp, Post"
8579361,"Obergesteln, Dorfplatz"
8501661,Oberwald
8501662,Obergesteln
8501663,Ulrichen
8501664,Geschinen
8501665,Münster VS
8501666,Reckingen VS
8501667,Gluringen
8501668,Biel (Goms)
8501669,Blitzingen
8501670,Niederwald
8501672,Fiesch
8501673,Lax
8501674,Grengiols
8501675,Betten Talstation
8501676,Mörel
8501677,Bitsch
8501683,Stalden-Saas
8501684,Kalpetran
8501685,St. Niklaus VS
8501686,Herbriggen
8501687,Randa
8501688,Täsch
8505119,Göschenen
8505164,Hospental
8501700,Bains-de-l'Etivaz
8501701,"L'Etivaz, Le Bouraz"
8501758,"La Comballaz, centre"
8501748,"Rothwald, Schutzhaus"
8501753,"Brig, Bahnhof"
8501999,"Brigerbad, Thermalbad"
8501990,"Agarn, Dorf"
8505721,"Visp, Litterna"
8510352,"Glis, Pfarreiheim"
8557146,"Baltschieder, Hofmatte"
8571021,"Visp, Spital"
8571049,"Zeneggen, Bänna"
8571062,"Bürchen, Zenhäusern"
8571065,"Bürchen, Station"
8571067,"Bürchen, Egga"
8571071,"Bürchen, Rest. Panorama"
8571075,"Visp, Bahnhof Süd"
8501718,"Stalden VS, Stahlen"
8501721,"St. Niklaus VS, Bodmen"
8530523,La Ruaz
8501733,Changins
8501850,"Bassins, Tillette"
8501734,"Montricher, village"
8501892,"Berolle, église"
8507533,"Montricher,Fondation Michalski"
8570111,"Montricher, gare"
8501737,"Miex, Le Flon"
8570590,"Chessel, village"
8570593,"Vouvry, poste"
8501738,"Moiry VS, barrage"
8501791,"Zinal, centre"
8501798,"Savièse, Granois"
8501740,"Veysonnaz, bif. Clèbes"
8570875,"Veysonnaz, La Fantanette"
8570884,"Les Agettes, garage"
8582711,"Sion, Tourbillon"
8583738,"Baar (Nendaz), La Mury"
8570858,"Brignon (Nendaz), Château"
8570855,"Salins, Arvillard"
8570873,"Beuson (Nendaz), bif.Veysonnaz"
8570840,"Aproz, village"
8570844,"Fey (Nendaz), village"
8570845,"Fey (Nendaz), Crevey"
8501745,"Mayens-de-l'Ours, télécabine"
8501786,"Simplon Kulm, Bellevue"
8505709,"Brigerbad, Dorf"
8505712,"Eyholz, Heechriz"
8505717,"Glis, Dorf"
8571158,"Gamsen, Dorf"
8578548,"Brig, Stadtplatz"
8578550,"Glis, Saltina"
8501755,"Chandolin, poste"
8501757,"Chexbres, poste"
8510004,"Cully, Hôpital de Lavaux"
8570440,"Palézieux, gare"
8501763,"L'Etivaz, Maison de L'Etivaz"
8501761,"Erde, centre"
8501768,"Grimentz, place du Mélèze"
8501779,"St-Luc, poste"
8501769,"Gsteig b. Gstaad, Post"
8501784,"La Sage, village"
8501771,"Feutersoey, Dorf"
8501774,"Lauenen b. Gstaad, Moos"
8501977,"Turbach, Post"
8501978,"Les Diablerets, poste"
8501777,"Panex, anc. poste"
8501778,"Les Plans-sur-Bex, village"
8501780,"Saas-Almagell, Dorfplatz"
8501783,"Saas-Grund, Post"
8501960,Mattmark
8570917,"La Sage, Plan de Boë"
8570739,"Savièse, Roumaz"
8501787,"Trient, Betty"
8505680,"Grimentz, Le Boccard"
8501793,"Col-du-Pillon, Glacier 3000"
8570815,"Crans-s.-S., Pirraparc"
8570817,"Crans-s.-S., Zier-Régent"
8501974,"Leysin-Feydey, gare"
8501975,"Le Sépey, gare"
8507221,"Château-d'Oex, Granges d'Oex"
8501851,"Begnins, poste"
8501852,"Burtigny, village"
8501856,"Le Vaud, place du Battoir"
8501853,"Longirod, village"
8501854,"Marchissy, village"
8570013,"Begnins, Charbonnier"
8501857,"Vich, poste"
8501970,"Signy, village"
8502812,"Prangins, Les Clos"
8507318,"Prangins, Musée national"
8570011,"Coinsins, Les Vettanes"
8501860,"Essertines-sur-Rolle, village"
8501863,"St-Oyens, église"
8501864,Col-de-la-Forclaz
8501865,"Aubonne, Bougy-St-Martin"
8501868,"Aubonne, La Levette"
8570021,"Gimel, Le Signal"
8570045,"Aubonne, Curzilles"
8501867,"Aubonne, La Praz"
8504653,"Lavigny, café"
8570041,"Perroy, Vinicole"
8570046,"Aubonne, hôpital"
8570127,"Gimel, bas du village"
8501871,"Montherod, village"
8501872,"Gimel, Le Prunier"
8501873,"Mont-sur-Rolle, Les Granges"
8501880,"Bourg-St-Pierre, Commune"
8501882,"Champex, Lac"
8501886,Liddes
8501887,Praz-de-Fort
8504673,Prayon
8501890,"Morgins, poste"
8501894,"St-Loup, hôpital"
8570109,"Cossonay-Ville, centre"
8570129,"Cossonay-Penthalaz, gare"
8570141,"Eclépens, collège"
8501895,"Binn, Dorf"
8501896,"Ernen, Dorfplatz"
8505744,"Binn, Langthal"
8501897,Nufenen Passhöhe
8505798,Ronco (Bedretto)
8575695,Cruina
8579362,"Oberwald, Bahnhof"
8501898,"Fieschertal, Dorfplatz"
8578899,"Ernen, Aragon"
8579346,"Lax, Bahnhof"
8501899,"Sanetsch, barrage"
8570743,"Savièse, Crettaz"
8570766,Dorbagnon
8501956,"St. Niklaus VS, Bord"
8501988,Niedergrächen
8579923,"St. Niklaus VS, Meiggern"
8501957,"St. Niklaus VS, Flieltinen"
8505736,"Saas-Grund, Unter den Bodmen"
8501961,"Simplon Dorf, Post"
8505711,Engeloch VS
8501962,"Simplon Hospiz, Hospiz"
8571044,"Visp, Albe"
8571047,Zenstadlen
8501966,"Chéserex, poste"
8501967,"Gingins, poste"
8579314,"Crassier, Ancienne Gare"
8501968,"Grens, village"
8501969,"Signy, Le Glassey"
8501971,"Torgon, La Jorette"
8504473,"Collombey, Barme"
8504501,"Monthey, Les Ilettes"
8501979,"Flanthey, poste"
8570810,"Lens, Lyron-Biollaz"
8570811,"Lens, poste"
8501984,"Törbel, Kirche"
8501986,"Gasenried, alte Post"
8501989,Rittinen
8579324,"Herbriggen, Bahnhof"
8579916,"St. Niklaus VS, Altersheim"
8571074,"St. German, Dorfplatz"
8571128,"Gampel-Steg, Bahnhof"
8571129,"Steg VS, Feldegg"
8571132,"Steg VS, Industriezone"
8579546,"Ergisch, Dorf"
8579554,"Gampel, Talstation LGJ"
8580751,"Gampel, Schulhaus"
8583664,"Visp, West"
8509237,"Susten, St. Josef"
8587318,"Turtmann, Seilbahn LTUO"
8587319,"Turtmann, Soleil"
8587835,"Gampel, Burketen"
8587837,"Niedergesteln, Wannumoos"
8501991,"Guttet, Grächmatten"
8504676,"Dixence, Le Chargeur"
8570695,"Sion, Carrefour Ouest"
8570737,"Savièse, Ormône"
8504685,Mâche
8509642,"Les Collons, Les Thermes"
8570827,"Sion, Carrefour de Platta"
8570883,"Les Agettes, contour du Pêchot"
8570887,"Les Agettes, Crételannaz"
8570888,"Les Agettes, bif. M.-de-l'Ours"
8570889,"Sion, Pont-du-Rhône"
8570924,"Bramois, Petit-Champsec"
8579389,"Sion, St-Guérin"
8579429,"Grône, pramagnon"
8579431,"St-Léonard, Le Lac"
8501996,"Sierre/Siders, gare"
8505682,"Brie, bif. Chippis"
8505683,"Chalais, poste"
8505684,"Chalais, téléphérique"
8570945,"Chippis, maison bourgeoisiale"
8570946,"Chalais, Les Noyers"
8579552,"Salgesch, Post"
8581299,"Sierre, Parc de Finges"
8594629,"Sierre, Orzival"
8582217,"Sierre, Chemin des Pins"
8501997,"Stalden-Saas, Bahnhof"
8502002,Brittnau-Wikon
8502006,Wauwil
8502003,Reiden
8502004,Dagmersellen
8502005,Nebikon
8502008,Nottwil
8502009,Sempach-Neuenkirch
8502012,Rothenburg Dorf
8502011,Oberkirch LU
8502017,Waldibrücke
8502019,Ermensee
8502020,Rothenburg
8502024,Hochdorf
8502027,Hitzkirch
8502022,Eschenbach LU
8502023,Ballwil
8502029,Mosen
8502034,Beinwil am See
8502025,Baldegg
8502026,Gelfingen
8502033,Birrwil
8502030,Seon
8502031,Hallwil
8502032,Boniswil
8502104,Hunzenschwil
8502114,Rupperswil
8502038,"Beromünster, Post"
8502550,"Sursee, Spital"
8572971,"Gunzwil, Hasenhusen"
8579848,"Rickenbach LU, Dorf"
8502086,"Büron, Dorf"
8502089,"Wittwil, Käserei"
8502090,"Büron, Triengenacker"
8502092,"Geuensee, Chäppelimatt"
8502095,"Winikon, Post"
8502552,"Schenkon, Tann"
8502886,"Kirchleerau-Moosleerau, Post"
8502887,"Reitnau, Post"
8502959,"Eich, Dorf"
8502994,"Sursee, Sonnhalde"
8572984,"Knutwil, alte Post"
8572995,"Sursee, Surentalstrasse"
8502088,"Staffelbach, Gemeindehaus"
8502097,"Moosleerau, Abzw."
8502096,"Attelwil, alte Post"
8502100,Safenwil
8502101,Kölliken
8502102,Oberentfelden
8502110,Dulliken
8502202,Rotkreuz
8502111,Däniken SO
8502128,Holderbank AG
8502247,Birr
8503020,Zürich Hardbrücke
8503147,Stettbach
8503424,Schaffhausen
8503502,Siggenthal-Würenlingen
8502116,Schinznach Bad
8502201,Gisikon-Root
8502120,Küngoldingen
8502121,Walterswil-Striegel
8502123,Buchs AG
8502157,"Fajauna, Tanis"
8502159,"Ferenbalm, Dorf"
8502160,Gränichen
8502161,Teufenthal AG
8502162,Unterkulm
8502169,Menziken
8502163,Oberkulm
8502164,Gontenschwil
8502165,Zetzwil
8502166,Leimbach AG
8502167,Reinach AG Nord
8502168,Reinach AG
8502174,Bleien Liebegg
8502176,Reinach AG Mitte
8502177,Schöftland Nordweg
8502178,Obermuhen
8502179,Mittelmuhen
8502180,Muhen Nord
8502194,Oberentfelden Engelplatz
8502181,Oberentfelden Uerkenbrücke
8502182,Unterentfelden Oberdorf
8502183,Oberkulm Post
8502184,Gränichen Oberdorf
8502185,Bremgarten Isenlauf
8502187,Rudolfstetten Hofacker
8502188,Zufikon Hammergut
8502212,Dottikon-Dintikon
8502186,Dietikon Stoffelbach
8502213,Wohlen AG
8502248,Bremgarten Obertor
8502189,Gränichen Töndler
8502190,"Ferenbalm, Jerisberg"
8502191,Binzenhof
8502192,Distelberg
8502195,Muhen
8502196,Unterentfelden Post
8502197,Hirschthal
8502198,"Ferenbalm, Jerisberghof"
8502200,Ebikon
8502203,Cham
8502211,Hendschiken
8502205,Walchwil
8502214,Boswil-Bünzen
8502217,Mühlau
8502216,Benzenschwil
8502218,Sins
8502220,Urdorf
8502221,Birmensdorf ZH
8502222,Bonstetten-Wettswil
8502223,Hedingen
8502224,Affoltern am Albis
8502227,Steinhausen
8502225,Mettmenstetten
8502226,Knonau
8502231,Zug Oberwil
8502237,Lupfig
8502268,Zufikon Belvédère
8502269,Erdmannlistein
8502270,Bergfrieden
8502271,Wohlen Oberdorf
8502272,Bremgarten West
8502273,Bremgarten
8502275,Widen Heinrüti
8502274,Zufikon
8502276,Berikon-Widen
8517376,Dietikon Schöneggstrasse
8502277,Rudolfstetten
8502278,Reppischhof
8503505,Wettingen
8503506,Killwangen-Spreitenbach
8502300,Zug Postplatz
8503286,Samstagern
8503292,Altmatt
8503295,Wilen bei Wollerau
8505002,Küssnacht am Rigi
8505003,Immensee
8505004,Arth-Goldau
8505112,Flüelen
8505114,Erstfeld
8515992,Baar Neufeld
8502350,"Vordemwald, Post"
8502351,"Vordemwald, Chratzernstrasse"
8502352,"Reiden, Unterdorf"
8502353,"Brittnau, Ausserdorf"
8502354,"Brittnau, Schulhaus"
8502355,"Brittnau, Bifang"
8502356,"Strengelbach, Schleipfen"
8502364,"Oftringen, Lerchenfeld"
8502366,"Vordemwald, Pflegeheim Sennhof"
8502378,"Rothrist, Sennhof-Dörfli"
8502358,"Zofingen, Altachen"
8505231,"Zofingen, Bahnhofplatz"
8502359,"Brittnau, Abzw. Hard"
8502374,"Wikon, Hotel Adelboden"
8502380,"Wikon, Schlossberg"
8502361,"Oftringen, Perry-Center"
8502363,"Oftringen, Gilam"
8502362,"Oftringen, Oberfeld"
8502365,"Rothrist, Gemeindehaus"
8502367,"Mühlethal, Linden"
8502368,"Uerkheim, Säge"
8502369,"Zofingen, Spital"
8502370,"Zofingen, JHCO"
8502371,"Mühlethal, Weiher"
8502382,"Rothrist, Flecken"
8502713,"Rothrist, Oberwil"
8572688,"Rothrist, Rössli"
8502379,"Ferenbalm, Rütimatt"
8570545,"Ulmiz FR, Abzw. Lurtigen"
8570546,"Gempenach, Dorf"
8570555,"Laupen BE, Bahnhof"
8502381,"Oftringen,Kallernhag/Center A1"
8502383,"Oftringen, Eggenscheide"
8502392,"Murgenthal, Moosmatt"
8502581,"Zofingen, Bifangstrasse"
8502385,"Zofingen, Bethge"
8502384,"Zofingen, Riedtalstrasse"
8502386,"Zofingen, Römerbad"
8572725,"Brittnau, Einmündung Zelgli"
8502387,"Zofingen, Bleiche"
8502393,"Strengelbach, Burgherr"
8502582,"Mühlethal, Milchhüsli"
8502769,"Uerkheim, Kirche"
8502770,"Uerkheim, Unterdorf"
8502891,"Strengelbach, Kreuzplatz"
8507243,"Zofingen, Bahnhofunterführung"
8572690,"Rothrist, Bahnhof"
8502388,"Glashütten, Kirche"
8502389,"Richenthal, Post"
8502390,"Langnau bei Reiden, Käserei"
8502394,"Pfaffnau, Brunnmatt"
8502395,"Reiden, Mehlsecken"
8502397,"Brittnau, Grod"
8502398,"Wikon, Kreuzung"
8502579,"Richenthal, Kurhaus"
8502399,"Richenthal, Kirche"
8502463,"Kappelen, Werdthof"
8571210,St. Niklaus b. Merzligen
8571220,"Aarberg, Post/Bahnhof"
8502465,"Pambio-Noranco, Igia"
8505389,"Tesserete, Stazione"
8505750,"Agra, Paese"
8505757,"Carona, Paese"
8505797,"Comano, Chiesa"
8505863,"Morcote, Piazza Grande"
8505894,"Breganzona, Crespera"
8502466,"Russo, Ai Mundaa"
8502470,"Landquart, Outlet Nord"
8506780,"Wildhaus, Dorf"
8506788,"Unterwasser, Post"
8509690,"Sennwald, Post"
8502471,"Kloten, Waldeggweg"
8503700,"Bassersdorf, Bahnhof"
8503850,"Bülach, Untertor"
8503885,"Niederhasli, Hofstetterstrasse"
8503989,"Winkel, Oberrüti"
8506897,"Embrach, Post"
8506898,"Oberembrach, Dorf"
8572590,"Weiach, Alter Bahnhof"
8502473,"Gossau SG, Kirchstrasse"
8506254,"Andwil SG, St. Margreten"
8506468,"Gossau SG, Mettendorf"
8502475,"Celerina, Olympia Bob Run"
8502741,"Silvaplana, Camping"
8509762,"Champfèr, Schulhaus"
8509881,"Sils/Segl Maria, Posta"
8502477,"Rapperswil SG, Glärnischstr."
8503353,"Jona, Schönau"
8576078,"Jona, Fluhstrasse"
8576079,"Rapperswil SG, Sonnenhof"
8578527,"Jona, Kreuz"
8502478,"Colombier NE, Arsenal"
8504734,"Boveresse, temple"
8504742,"Corcelles NE, Pharmacie"
8504743,Les Grattes de bise
8502485,"Porrentruy, Ô Vergers d'Ajoie"
8504112,"Porrentruy, Planchettes"
8510382,"Porrentruy, Joseph Trouillat"
8510762,"Porrentruy, Lorette"
8557072,"Porrentruy, St-Michel"
8572041,"Porrentruy, gare"
8502492,"Neftenbach, Chlimberg"
8503705,"Hettlingen, Dorf"
8502493,"Freienstein, Wohnschule"
8506890,"Rorbas, Aubrücke"
8506892,"Embrach, Dreispitz"
8502494,"Hagenbuch ZH, Hagenstal"
8506853,"Aadorf, Morgental"
8502495,"Zürich, Bahnhof Wollishofen"
8506549,"Adliswil, Dietlimoos"
8502496,"Auvernier Littorail, gare"
8502498,giratoire
8502500,Place de jeux
8502501,"Vaumarcus, giratoire"
8504216,Noiraigue
8504253,Petit-Chézard
8504256,"Villiers, centre"
8504258,"Boudevilliers, centre"
8504260,"Neuchâtel, Vauseyon"
8502502,Brot-Dessous
8502503,Fretereules
8502504,L'Engolieu
8504215,Travers
8502506,"Treytorrens, Les Molliettes"
8504151,"Fétigny, village"
8587020,"Dietikon, Bahnhof"
8590218,"Dietikon, Gjuchstrasse"
8502513,"St. Gallen, Rosenheimstrasse"
8502514,"St. Gallen, Hodlerstrasse"
8502515,"St. Gallen, Kolosseumstrasse"
8506459,"St. Gallen, Heiligkreuzstrasse"
8506649,"Abtwil SG, Farnen"
8502516,"St. Gallen, Telltreppe"
8502517,"St. Gallen, Uni/Curtistrasse"
8506264,"Steinach, Post"
8506643,"Abtwil SG, Sonnenberg"
8506651,"Engelburg, Dorfplatz"
8506653,"St. Gallen, Langgass"
8506683,"Untereggen, Gemeindehaus"
8506775,"Stein AR, Dorf"
8507327,"Goldach, Mühlegut"
8550757,"St. Gallen, Spisertor (Bus)"
8557031,"Arbon, Kupferwiese"
8573946,"Gossau SG, Poststrasse"
8573954,"Gossau SG, Migros-Markt"
8573965,"Wittenbach, Bahnhof"
8573967,"Wittenbach, Grünau"
8574076,"Heiden, Lindenplatz"
8574081,"Unterrechstein, Heilbad"
8574093,"Rheineck, Bahnhof"
8506056,"Wittenbach, Bächi"
8506256,"Stachen, Museum Momö"
8506263,"Kronbühl, alte Post"
8502518,Unterdorf
8502519,Schlossweiher
8502520,"Flawil, Oberglatt"
8502521,"Flawil, Burgau"
8502523,"Flawil, Glatthalde"
8502522,"Flawil, Isnyplatz"
8502524,"Flawil, Wilerstrasse"
8506471,"Flawil, Botsberg"
8506731,"Degersheim, Kreuzstrasse"
8573976,"Flawil, Niederberg"
8502525,Forsthaus
8502526,Berghaldenweg
8503474,Ramsen Sonne
8503481,Kreuzstrasse
8503488,Schleitheim Bahnhofstrasse
8503490,Gächlingen Dorf
8503493,Schleitheim Mattenhof
8502527,Herblingen Bahnhof
8502528,E.Homberger-Str.
8573479,Herblingen Post
8502533,"Steinach, Bifang"
8502534,"Freienbach, Sarenbach"
8503761,"Feusisberg, Gemeindehaus"
8573795,"Siebnen, Aabrücke"
8502535,"Obersommeri, Dorf"
8502536,"Schüpfheim, Moosmättili"
8502745,"Hasle LU, Dorf"
8510222,"Hasle LU, Heiligkreuz Witebach"
8508865,"Sörenberg, Skilift Rischli"
8508867,"Sörenberg, Rothornbahn"
8572833,"Hasle LU, Bahnhof"
8502537,"Homburg, Löhren"
8502538,"Homburg, Jagdhaus"
8502539,"Hörhausen, Haidenhaus"
8502540,"Hörhausen, Untersalen"
8502546,"Hörhausen, Obersalen"
8506688,"Müllheim Dorf, Post"
8502547,"Walzenhausen, Unterer Platz"
8506445,"St. Margrethen SG, Rheinpark"
8506762,"Lutzenberg, Haufen"
8502549,"Weinfelden, Dufourstrasse"
8502551,"Schenkon, Zentrum"
8502749,"Hildisrieden, Post"
8502756,"Sempach Stadt, Post"
8502553,"Unterlunkhofen, Breitenäcker"
8502568,"Hermetschwil, alte Post"
8502554,"Rifferswil, Oberrifferswil"
8502572,"Zürich, Goldbrunnenplatz"
8573180,"Knonau, Uttenberg"
8502555,"Rickenbach AG, Zürichstrasse"
8502556,"Merenschwand, Unterdorf"
8502565,"Aristau, Birri"
8572465,"Wildegg, Bahnhof"
8502558,"Merenschwand, Unterrüti"
8502559,"Waldegg, Birmensdorferstrasse"
8502567,"Rottenschwil, Abzw."
8502560,"Berikon, Kirche"
8502571,"Rottenschwil, Kapelle"
8502878,"Bremgarten AG, Obertorplatz"
8502894,"Oberwil-Lieli, Dreispitz"
8503610,"Zürich, Triemli"
8572559,"Bellikon, Abzw. Hausen"
8502561,"Büblikon, Rössli"
8502562,"Muri AG, Kreisspital"
8502563,"Muri AG, Bachmatten-Schulhaus"
8502564,"Buttwil, Schule"
8572610,"Muri AG, Egg"
8572626,"Besenbüren, Schulhaus"
8572637,"Beinwil (Freiamt), Unterdorf"
8572638,"Beinwil (Freiamt), Ab.Winters."
8572640,"Muri AG, Lindenberg"
8572641,"Buttwil, Weinmatten"
8572642,"Buttwil, Handlung Bartlome"
8572647,"Rottenschwil, Seematten"
8502569,"Brunnwil, Weiler"
8502577,"Aristau, Dorf"
8502877,"Beinwil (Freiamt), Dorf"
8502889,"Wohlen AG, Bahnhof"
8503598,"Arni AG, Dorf"
8503709,"Waldegg, Post"
8572544,"Wohlen AG, Coop"
8572602,"Oberlunkhofen, Haldenmatten"
8572609,"Merenschwand, Hinterdorf"
8502884,"Obfelden, Toussen"
8502566,"Aristau, Althäusern"
8502570,"Rottenschwil, Hecht"
8572607,"Bremgarten AG, Stockweier"
8502576,"Rüstenschwil, Kreuzung"
8502779,"Ottenbach, Zentrum"
8502876,"Aesch ZH, Gemeindehaus"
8502574,"Affoltern a.A., Stigeli"
8502764,"Hausen am Albis, Tüfenbach"
8502778,"Obfelden, Alte Post"
8502771,"Aeugst am Albis, Dorf"
8502963,"Hausen am Albis, Heisch"
8502986,"Ebertswil, Schulhaus"
8503579,"Birmensdorf ZH, Obere Risi"
8503580,"Uitikon, Schlössli"
8503693,"Wettswil a.A., Heidenchilen"
8503696,"Stallikon, Sellenbüren"
8503697,"Aeugstertal, Kloster"
8503699,"Uitikon, Dorf"
8506517,"Zürich, Hertersteg"
8530813,"Zürich, Kreuzplatz"
8572599,"Berikon, Kreisschule"
8572603,"Jonen, Käppeli"
8572744,"Muri AG, Bahnhof"
8573176,"Hausen am Albis, Vollenweid"
8573178,"Affoltern a.A., Bahnhof"
8573182,"Hausen am Albis, Bifang"
8576244,"Regensdorf, Obstgarten"
8576245,"Regensdorf, Zentrum"
8580522,"Zürich, Escher-Wyss-Platz"
8588078,"Zürich, Central"
8590318,"Zürich, Farbhof"
8591041,"Zürich, Althoos"
8591053,"Zürich, Bad Allenmoos"
8591060,"Zürich, Bahnhof Hardbrücke"
8591066,"Zürich, Bahnhof Wipkingen"
8591071,"Zürich, Beckenhof"
8591076,"Zürich, Berufswahlschule"
8591079,"Zürich, Bezirksgebäude"
8591086,"Zürich, Birchdörfli"
8591093,"Zürich, Kantonalbank"
8591097,"Zürich, Bristenstrasse"
8591098,"Zürich, Brunau/Mutschellenstr."
8502573,"Wallenschwil, Weiler"
8502575,"Widen, Dorf"
8502707,"Mellingen Heitersberg, Bahnhof"
8502750,"Bellikon, Dorf"
8502772,"Niederrohrdorf,Gemeindezentrum"
8502956,"Remetschwil, Dorf"
8502983,"Baden, Badener Tor"
8572601,"Zufikon, Algier"
8502578,"Langnau bei Reiden, Lupfen"
8572651,"Schöftland, Dorfstrasse"
8572652,"Uerkheim, Schweizermatten"
