source,target,weight
8576461,8576461,1200.0
8576461,8576465,150.0
8576461,8578883,870.0
8576461,8591550,1200.0
8576461,8591551,1200.0
8576461,8591553,1200.0
8576461,8591554,1200.0
8576462,8576462,1200.0
8576462,8576463,820.0
8576462,8576464,1200.0
8576462,8587798,1200.0
8576462,8587818,1200.0
8576462,8587830,1200.0
8576462,8587866,1200.0
8576462,8587869,1200.0
8576462,8588919,1200.0
8576462,8588920,1200.0
8576462,8588921,1200.0
8576462,8588922,1200.0
8576462,8588923,1200.0
8576462,8593271,1200.0
8576462,8594774,1200.0
8576463,8576463,1200.0
8576463,8576464,630.0
8576463,8576504,450.0
8576463,8587798,1200.0
8576463,8587818,1200.0
8576463,8587830,1200.0
8576463,8587869,1200.0
8576463,8588919,1200.0
8576463,8588920,1200.0
8576463,8588921,1200.0
8576463,8588923,1200.0
8576463,8593271,1200.0
8576464,8576464,1200.0
8576464,8576466,150.0
8576464,8576504,390.0
8576464,8587830,1200.0
8576464,8593268,1200.0
8576464,8593269,1200.0
8576464,8593271,1200.0
8576465,8576465,1200.0
8576465,8576971,180.0
8576465,8578883,1020.0
8576466,8576466,1200.0
8576466,8576467,630.0
8576467,8576467,1200.0
8576467,8576468,630.0
8576468,8576468,1200.0
8576468,8576470,210.0
8576470,8576470,1200.0
8576470,8576472,180.0
8576470,8576504,870.0
8576472,8576472,1200.0
8576472,8576473,120.0
8576473,8576473,1200.0
8576473,8576474,675.0
8576474,8576474,1200.0
8576474,8576504,1380.0
8576480,8576480,1200.0
8576480,8576496,1200.0
8576480,8576498,1200.0
8576486,8576486,1200.0
8576486,8576487,660.0
8576486,8576497,1410.0
8576486,8576504,705.0
8576486,8587816,1200.0
8576486,8587817,1200.0
8576486,8587829,1200.0
8576486,8588911,1200.0
8576486,8588915,1200.0
8576486,8588916,1200.0
8576486,8588917,1200.0
8576486,8588918,1200.0
8576486,8588922,1200.0
8576486,8589056,1200.0
8576486,8589058,1200.0
8576486,8591684,1200.0
8576486,8593263,1200.0
8576486,8593264,1200.0
8576486,8593265,1200.0
8576486,8594775,1200.0
8576487,8576487,1200.0
8576487,8576488,210.0
8576487,8576504,1200.0
8576487,8587816,1200.0
8576487,8587817,1200.0
8576487,8587829,1200.0
8576487,8591684,1200.0
8576487,8593264,1200.0
8576487,8594775,1200.0
8576488,8576488,1200.0
8576488,8576489,630.0
8576489,8576489,1200.0
8576489,8576490,660.0
8576489,8576504,540.0
8576489,8587814,1200.0
8576489,8588306,1200.0
8576490,8576490,1200.0
8576490,8576491,210.0
8576490,8576504,690.0
8576490,8587828,1200.0
8576490,8587868,1200.0
8576490,8588306,1200.0
8576490,8588307,1200.0
8576490,8589192,1200.0
8576491,8576491,1200.0
8576491,8576492,300.0
8576491,8588307,1200.0
8576492,8576492,1200.0
8576492,8576493,390.0
8576492,8576504,1800.0
8576493,8576493,1200.0
8576493,8576494,270.0
8576493,8576504,1680.0
8576493,8593266,1200.0
8576494,8576494,1200.0
8576494,8576495,120.0
8576495,8576495,1200.0
8576495,8576504,1980.0
8576495,8588627,1200.0
8576496,8576496,1200.0
8576496,8576498,820.0
8576497,8576497,1200.0
8576497,8576504,1140.0
8576497,8589069,1200.0
8576497,8589070,1200.0
8576498,8576498,1200.0
8576498,8582462,60.0
8576504,8576504,1200.0
8576504,8587798,810.0
8576504,8587810,1260.0
8576504,8587813,660.0
8576504,8587817,705.0
8576504,8587829,1200.0
8576504,8587830,540.0
8576504,8587866,960.0
8576504,8587869,705.0
8576504,8588916,1200.0
8576504,8588917,1200.0
8576504,8588919,1200.0
8576504,8588920,1200.0
8576504,8588921,1200.0
8576504,8588922,1200.0
8576504,8589056,1200.0
8576504,8589058,1200.0
8576504,8591684,1200.0
8576504,8593264,1200.0
8576504,8593265,1200.0
8576504,8594774,1200.0
8576504,8594775,1200.0
8576507,8576507,1200.0
8576507,8576508,240.0
8576507,8595141,1200.0
8576508,8576508,1200.0
8576508,8576509,705.0
8576508,8588717,1200.0
8576509,8576509,1200.0
8576509,8587249,630.0
8576509,8588717,1200.0
8576542,8576542,1200.0
8576542,8576543,675.0
8576542,8576544,1200.0
8576543,8576543,1200.0
8576543,8576544,630.0
8576543,8576554,810.0
8576543,8576560,820.0
8576544,8576544,1200.0
8576544,8576545,690.0
8576544,8576560,1200.0
8576545,8576545,1200.0
8576545,8576546,630.0
8576546,8576546,1200.0
8576546,8576547,645.0
8576546,8576548,1200.0
8576547,8576547,1200.0
8576547,8576548,820.0
8576547,8576549,1200.0
8576547,8576550,1200.0
8576548,8576548,1200.0
8576548,8576549,820.0
8576548,8576550,820.0
8576549,8576549,1200.0
8576549,8576550,820.0
8576549,8576551,1200.0
8576550,8576550,1200.0
8576550,8576551,860.0
8576550,8576552,840.0
8576551,8576551,1200.0
8576551,8576552,1200.0
8576551,8576553,1200.0
8576551,8576565,1200.0
8576552,8576552,1200.0
8576552,8576553,630.0
8576552,8576564,1200.0
8576552,8576565,1200.0
8576553,8576553,1200.0
8576553,8576554,330.0
8576553,8576563,1200.0
8576553,8576564,1200.0
8576553,8576565,1200.0
8576554,8576554,1200.0
8576554,8576555,630.0
8576554,8576558,1200.0
8576554,8576584,1200.0
8576554,8576864,1200.0
8576554,8576865,1200.0
8576554,8576866,1200.0
8576554,8576867,1200.0
8576554,8588582,1200.0
8576555,8576555,1200.0
8576555,8576557,1200.0
8576555,8576558,720.0
8576555,8576559,1200.0
8576555,8576582,1200.0
8576555,8576583,1200.0
8576555,8576584,1200.0
8576555,8576864,1200.0
8576555,8576865,1200.0
8576555,8576866,1200.0
8576555,8588582,1200.0
8576557,8576557,1200.0
8576557,8576558,1200.0
8576557,8576559,840.0
8576557,8576583,1200.0
8576557,8576584,1200.0
8576557,8576817,1200.0
8576557,8576864,1200.0
8576557,8576865,1200.0
8576557,8576866,1200.0
8576557,8588166,1200.0
8576557,8588172,1200.0
8576557,8588477,1200.0
8576557,8588578,1200.0
8576557,8588579,1200.0
8576557,8588582,1200.0
8576557,8591913,1200.0
8576557,8591927,1200.0
8576558,8576558,1200.0
8576558,8576559,645.0
8576558,8576584,1200.0
8576558,8576817,1200.0
8576558,8576864,1200.0
8576558,8576865,1200.0
8576558,8576866,1200.0
8576558,8588166,1200.0
8576558,8588172,1200.0
8576558,8588477,1200.0
8576558,8588578,1200.0
8576558,8588579,1200.0
8576558,8588582,1200.0
8576558,8591913,1200.0
8576558,8591927,1200.0
8576559,8576559,1200.0
8576559,8576560,1140.0
8576559,8576566,1545.0
8576559,8576570,1200.0
8576559,8576579,630.0
8576559,8576582,360.0
8576559,8576584,1200.0
8576559,8576789,1770.0
8576559,8576791,1530.0
8576559,8576794,2100.0
8576559,8576801,1500.0
8576559,8576811,900.0
8576559,8576815,360.0
8576559,8576817,1200.0
8576559,8576836,960.0
8576559,8576863,1200.0
8576559,8576864,1200.0
8576559,8576865,1200.0
8576559,8576866,1200.0
8576559,8588166,675.0
8576559,8588172,1200.0
8576559,8588477,1200.0
8576559,8588482,1200.0
8576559,8588578,705.0
8576559,8588582,705.0
8576559,8591910,720.0
8576559,8591913,1200.0
8576559,8591920,1200.0
8576559,8591927,1200.0
8576560,8576560,1200.0
8576560,8576561,660.0
8576560,8588582,1260.0
8576561,8576561,1200.0
8576561,8576562,180.0
8576562,8576562,1200.0
8576562,8576563,630.0
8576562,8576564,1200.0
8576562,8576565,1200.0
8576563,8576563,1200.0
8576563,8576564,630.0
8576563,8576565,1200.0
8576564,8576564,1200.0
8576564,8576565,630.0
8576565,8576565,1200.0
8576565,8588582,450.0
8576566,8576566,1200.0
8576566,8576567,630.0
8576566,8576626,600.0
8576567,8576567,1200.0
8576567,8576568,630.0
8576568,8576568,1200.0
8576568,8576569,90.0
8576568,8576570,1410.0
8576568,8576589,120.0
8576569,8576569,1200.0
8576569,8576570,210.0
8576569,8576579,540.0
8576569,8576602,1200.0
8576569,8576626,900.0
8576570,8576570,1200.0
8576570,8576571,90.0
8576570,8576603,1200.0
8576571,8576571,1200.0
8576571,8576572,90.0
8576571,8576604,1200.0
8576572,8576572,1200.0
8576572,8576573,645.0
8576572,8576606,1200.0
8576573,8576573,1200.0
8576573,8576574,630.0
8576573,8576575,1200.0
8576574,8576574,1200.0
8576574,8576575,630.0
8576575,8576575,1200.0
8576575,8576577,120.0
8576577,8576577,1200.0
8576577,8576579,690.0
8576577,8588426,1200.0
8576579,8576579,1200.0
8576579,8576580,645.0
8576579,8576581,1200.0
8576579,8576589,1740.0
8576579,8576608,1200.0
8576579,8582190,1200.0
8576579,8588426,1200.0
8576580,8576580,1200.0
8576580,8576581,630.0
8576580,8576582,1200.0
8576580,8576608,1200.0
8576580,8582190,1200.0
8576580,8588426,1200.0
8576581,8576581,1200.0
8576581,8576582,645.0
8576581,8576583,1200.0
8576581,8582190,1200.0
8576581,8588426,1200.0
8576582,8576582,1200.0
8576582,8576583,630.0
8576582,8576584,1200.0
8576582,8582190,1200.0
8576583,8576583,1200.0
8576583,8576584,630.0
8576583,8582190,1200.0
8576583,8588579,1200.0
8576583,8588582,1200.0
8576584,8576584,1200.0
8576584,8576589,2220.0
8576584,8576598,1320.0
8576584,8576603,540.0
8576584,8576817,1200.0
8576584,8576858,1110.0
8576584,8576864,1200.0
8576584,8576865,1200.0
8576584,8580397,540.0
8576584,8587872,720.0
8576584,8588426,330.0
8576584,8588579,1200.0
8576584,8588582,1200.0
8576587,8576587,1200.0
8576587,8579389,1380.0
8576587,8579392,645.0
8576587,8582221,1200.0
8576589,8576589,1200.0
8576589,8576590,90.0
8576590,8576590,1200.0
8576590,8576592,120.0
8576590,8588483,1200.0
8576592,8576592,1200.0
8576592,8576593,630.0
8576592,8588483,1200.0
8576593,8576593,1200.0
8576593,8576594,120.0
8576594,8576594,1200.0
8576594,8576596,180.0
8576596,8576596,1200.0
8576596,8576597,60.0
8576597,8576597,1200.0
8576597,8576598,270.0
8576597,8588483,480.0
8576598,8576598,1200.0
8576598,8576599,630.0
8576599,8576599,1200.0
8576599,8576600,630.0
8576600,8576600,1200.0
8576600,8576601,820.0
8576601,8576601,1200.0
8576601,8576602,630.0
8576602,8576602,1200.0
8576602,8576633,600.0
8576602,8588426,840.0
8576602,8588483,930.0
8576603,8576603,1200.0
8576603,8576604,630.0
8576604,8576604,1200.0
8576604,8576606,820.0
8576606,8576606,1200.0
8576606,8576607,60.0
8576607,8576607,1200.0
8576607,8576608,645.0
8576608,8576608,1200.0
8576608,8576626,1260.0
8576608,8588426,1200.0
8576609,8576609,1200.0
8576609,8576610,660.0
8576610,8576610,1200.0
8576610,8576611,180.0
8576610,8581745,600.0
8576610,8583108,120.0
8576611,8576611,1200.0
8576611,8576612,150.0
8576612,8576612,1200.0
8576612,8576613,60.0
8576613,8576613,1200.0
8576613,8576614,180.0
8576613,8576615,1200.0
8576614,8576614,1200.0
8576614,8576615,660.0
8576614,8576616,1200.0
8576615,8576615,1200.0
8576615,8576616,210.0
8576616,8576616,1200.0
8576616,8576617,90.0
8576617,8576617,1200.0
8576617,8576618,90.0
8576618,8576618,1200.0
8576618,8576619,645.0
8576619,8576619,1200.0
8576619,8576621,780.0
8576621,8576621,1200.0
8576626,8576626,1200.0
8576626,8576627,90.0
8576626,8595480,1200.0
8576627,8576627,1200.0
8576627,8576628,645.0
8576627,8576629,1200.0
8576627,8576630,1200.0
8576628,8576628,1200.0
8576628,8576629,630.0
8576628,8576631,1200.0
8576629,8576629,1200.0
8576629,8576630,660.0
8576629,8576631,1200.0
8576630,8576630,1200.0
8576630,8576631,60.0
8576631,8576631,1200.0
8576631,8595480,480.0
8576633,8576633,1200.0
8576633,8576634,90.0
8576634,8576634,1200.0
8576634,8576635,150.0
8576635,8576635,1200.0
8576635,8576636,180.0
8576636,8576636,1200.0
8576636,8576637,60.0
8576637,8576637,1200.0
8576637,8576638,90.0
8576638,8576638,1200.0
8576638,8576639,90.0
8576639,8576639,1200.0
8576639,8588426,2100.0
8576641,8576641,1200.0
8576641,8576889,1710.0
8576641,8577038,1200.0
8576641,8577039,1200.0
8576641,8578908,840.0
8576641,8579134,1200.0
8576641,8579334,1200.0
8576641,8579337,1200.0
8576641,8579339,1200.0
8576641,8579377,1200.0
8576641,8579710,1200.0
8576641,8582257,390.0
8576641,8583681,1200.0
8576646,8576646,1200.0
8576646,8576972,1440.0
8576646,8576974,900.0
8576646,8576981,570.0
8576646,8576990,690.0
8576646,8576992,600.0
8576646,8576997,510.0
8576646,8577002,690.0
8576646,8577891,2100.0
8576646,8579515,600.0
8576646,8579748,1200.0
8576646,8579896,645.0
8576646,8579897,675.0
8576646,8580567,420.0
8576646,8580977,1740.0
8576646,8581330,1320.0
8576646,8581351,840.0
8576646,8587479,570.0
8576646,8588174,600.0
8576646,8588550,690.0
8576646,8588988,270.0
8576646,8588989,630.0
8576646,8588990,630.0
8576646,8589043,720.0
8576646,8589991,840.0
8576646,8590015,1200.0
8576646,8590027,1200.0
8576646,8590028,1200.0
8576646,8590048,1200.0
8576646,8595461,2100.0
8576651,8576651,1200.0
8576651,8576654,300.0
8576654,8576654,1200.0
8576654,8580366,360.0
8576659,8576659,1200.0
8576659,8576660,150.0
8576660,8576660,1200.0
8576660,8578906,660.0
8576660,8582213,360.0
8576660,8582668,1200.0
8576660,8582669,1200.0
8576664,8576664,1200.0
8576664,8576665,330.0
8576664,8576690,180.0
8576664,8576691,540.0
8576664,8576695,420.0
8576664,8576700,690.0
8576664,8588353,1200.0
8576664,8588354,1200.0
8576664,8588355,1200.0
8576664,8588356,1200.0
8576664,8588360,1200.0
8576664,8588385,840.0
8576664,8588391,1200.0
8576664,8588393,1200.0
8576664,8588631,1200.0
8576664,8588924,1200.0
8576664,8588925,1200.0
8576664,8588930,1200.0
8576664,8588931,1200.0
8576664,8588932,1200.0
8576664,8593270,1200.0
8576665,8576665,1200.0
8576665,8576666,240.0
8576665,8576679,270.0
8576665,8576695,1860.0
8576665,8588353,120.0
8576665,8588392,1200.0
8576665,8588393,1200.0
8576665,8588394,1200.0
8576665,8588395,1200.0
8576665,8588925,1200.0
8576665,8588926,1200.0
8576665,8588927,1200.0
8576665,8588928,1200.0
8576665,8588929,1200.0
8576665,8588930,1200.0
8576665,8595989,1200.0
8576666,8576666,1200.0
8576666,8576667,630.0
8576666,8594290,1200.0
8576667,8576667,1200.0
8576667,8576668,630.0
8576668,8576668,1200.0
8576669,8576669,1200.0
8576669,8576670,630.0
8576670,8576670,1200.0
8576670,8576671,750.0
8576670,8588400,1200.0
8576671,8576671,1200.0
8576671,8576672,780.0
8576671,8588353,615.0
8576671,8588400,1200.0
8576672,8576672,1200.0
8576672,8576673,60.0
8576672,8588400,1200.0
8576672,8588401,1200.0
8576673,8576673,1200.0
8576673,8576674,820.0
8576673,8588401,1200.0
8576674,8576674,1200.0
8576674,8576675,630.0
8576674,8588401,1200.0
8576675,8576675,1200.0
8576675,8576676,150.0
8576675,8576695,1680.0
8576675,8588353,1200.0
8576675,8588403,1200.0
8576675,8588405,1200.0
8576676,8576676,1200.0
8576676,8576677,630.0
8576676,8576695,1650.0
8576676,8588353,1320.0
8576676,8588403,1200.0
8576676,8588404,1200.0
8576676,8588405,1200.0
8576676,8588406,1200.0
8576676,8588407,1200.0
8576677,8576677,1200.0
8576677,8576695,2460.0
8576677,8588353,1620.0
8576677,8588404,1200.0
8576677,8588407,1200.0
8576677,8588408,1200.0
8576677,8588409,1200.0
8576679,8576679,1200.0
8576679,8576680,630.0
8576679,8588396,1200.0
8576680,8576680,1200.0
8576680,8576681,60.0
8576680,8588396,1200.0
8576681,8576681,1200.0
8576681,8576682,90.0
8576681,8588396,1200.0
8576682,8576682,1200.0
8576682,8588353,600.0
8576682,8588397,1200.0
8576682,8588398,1200.0
8576689,8576689,1200.0
8576689,8587244,570.0
8576689,8587247,1200.0
8576689,8588512,1200.0
8576690,8576690,1200.0
8576690,8576691,820.0
8576690,8576700,1200.0
8576690,8588355,1200.0
8576690,8588356,1200.0
8576690,8588358,1200.0
8576690,8588360,1200.0
8576690,8588384,1200.0
8576690,8588631,1200.0
8576690,8593270,1200.0
8576690,8594291,1200.0
8576691,8576691,1200.0
8576691,8576692,660.0
8576691,8588356,1200.0
8576691,8588384,1200.0
8576691,8588386,1200.0
8576691,8594291,1200.0
8576692,8576692,1200.0
8576692,8576693,630.0
8576692,8588386,1200.0
8576692,8588387,1200.0
8576693,8576693,1200.0
8576693,8576694,120.0
8576693,8588387,1200.0
8576693,8588388,1200.0
8576694,8576694,1200.0
8576694,8588353,600.0
8576694,8588355,600.0
8576694,8588388,1200.0
8576694,8588389,1200.0
8576694,8588390,1200.0
8576695,8576695,1200.0
8576695,8587242,810.0
8576695,8588353,600.0
8576695,8588358,1200.0
8576699,8576699,1200.0
8576699,8576743,840.0
8576699,8579434,1200.0
8576699,8579440,1200.0
8576699,8579442,1200.0
8576699,8579443,1200.0
8576699,8579994,1200.0
8576700,8576700,1200.0
8576700,8576702,90.0
8576700,8588355,1200.0
8576700,8588356,1200.0
8576700,8588358,1200.0
8576700,8588360,1200.0
8576700,8588384,1200.0
8576700,8588385,1200.0
8576700,8588631,1200.0
8576700,8588932,1200.0
8576700,8593270,1200.0
8576700,8594291,1200.0
8576702,8576702,1200.0
8576702,8576703,630.0
8576703,8576703,1200.0
8576703,8576704,660.0
8576703,8576705,180.0
8576703,8588361,1200.0
8576704,8576704,1200.0
8576704,8576705,300.0
8576704,8576708,720.0
8576704,8588364,1200.0
8576704,8588365,1200.0
8576705,8576705,1200.0
8576705,8576706,630.0
8576705,8588361,1200.0
8576705,8588362,1200.0
8576705,8588364,1200.0
8576706,8576706,1200.0
8576706,8576707,60.0
8576706,8588363,1200.0
8576707,8576707,1200.0
8576707,8576708,210.0
8576707,8588363,1200.0
8576707,8588366,1200.0
8576708,8576708,1200.0
8576708,8576709,120.0
8576708,8588367,1200.0
8576709,8576709,1200.0
8576709,8576710,90.0
8576709,8588369,1200.0
8576709,8588370,1200.0
8576709,8588371,1200.0
8576710,8576710,1200.0
8576710,8576711,240.0
8576710,8588363,540.0
8576710,8588364,660.0
8576710,8588371,1200.0
8576710,8588372,1200.0
8576711,8576711,1200.0
8576711,8576712,60.0
8576711,8588373,1200.0
8576711,8588374,1200.0
8576712,8576712,1200.0
8576712,8576713,60.0
8576712,8588375,1200.0
8576712,8588376,1200.0
8576713,8576713,1200.0
8576713,8576714,90.0
8576713,8588377,1200.0
8576714,8576714,1200.0
8576714,8588353,1950.0
8576714,8588360,1800.0
8576714,8588363,900.0
8576714,8588377,1200.0
8576714,8588378,1200.0
8576718,8576718,1200.0
8576718,8576719,330.0
8576718,8582574,1200.0
8576718,8594163,1200.0
8576719,8576719,1200.0
8576719,8576720,820.0
8576719,8594165,1200.0
8576719,8594167,1200.0
8576720,8576720,1200.0
8576720,8576721,150.0
8576720,8594165,1200.0
8576721,8576721,1200.0
8576721,8576722,120.0
8576721,8593252,1200.0
8576721,8593253,1200.0
8576721,8593254,1200.0
8576722,8576722,1200.0
8576722,8576723,210.0
8576722,8593252,1200.0
8576722,8594169,1200.0
8576723,8576723,1200.0
8576723,8576724,1080.0
8576723,8587276,1410.0
8576723,8587899,1200.0
8576723,8592458,1200.0
8576723,8592467,1200.0
8576723,8592468,1200.0
8576723,8593318,1200.0
8576723,8593323,1200.0
8576723,8593332,1200.0
8576723,8593349,1200.0
8576723,8593357,1200.0
8576723,8593358,1200.0
8576723,8593370,1200.0
8576723,8593378,1200.0
8576724,8576724,1200.0
8576724,8576725,300.0
8576724,8582574,1485.0
8576724,8587276,270.0
8576724,8587615,1200.0
8576724,8587616,1200.0
8576724,8587619,300.0
8576724,8587621,1200.0
8576724,8587622,1200.0
8576724,8587899,240.0
8576724,8592474,1200.0
8576724,8592475,1200.0
8576724,8593320,1200.0
8576724,8593321,1200.0
8576724,8593327,1200.0
8576724,8593328,1200.0
8576724,8593335,1200.0
8576724,8593351,1200.0
8576724,8593357,1200.0
8576724,8593362,1200.0
8576724,8593366,1200.0
8576724,8593369,1200.0
8576724,8593372,1200.0
8576724,8593375,1200.0
8576724,8593376,1200.0
8576724,8593378,1200.0
8576724,8593384,1200.0
8576725,8576725,1200.0
8576725,8579946,390.0
8576725,8587614,1200.0
8576725,8587619,660.0
8576725,8587620,1200.0
8576725,8587841,1200.0
8576725,8592457,1200.0
8576725,8592469,1200.0
8576725,8592471,1200.0
8576725,8592477,1200.0
8576725,8593317,1200.0
8576725,8593322,1200.0
8576725,8593325,1200.0
8576725,8593329,1200.0
8576725,8593331,1200.0
8576725,8593334,1200.0
8576725,8593339,1200.0
8576725,8593341,1200.0
8576725,8593344,1200.0
8576725,8593346,1200.0
8576725,8593366,1200.0
8576725,8593374,1200.0
8576725,8593375,1200.0
8576725,8593376,1200.0
8576725,8593379,1200.0
8576725,8593380,1200.0
8576725,8596000,1200.0
8576726,8576726,1200.0
8576726,8576727,645.0
8576727,8576727,1200.0
8576727,8576728,795.0
8576728,8576728,1200.0
8576728,8576729,240.0
8576728,8576735,540.0
8576728,8576737,270.0
8576728,8581559,1200.0
8576729,8576729,1200.0
8576729,8576730,820.0
8576729,8576731,1200.0
8576729,8576732,1200.0
8576729,8576737,1200.0
8576729,8581559,1200.0
8576729,8587231,1200.0
8576730,8576730,1200.0
8576730,8576731,630.0
8576730,8576732,1200.0
8576730,8576737,1200.0
8576730,8581559,1200.0
8576730,8587231,1200.0
8576731,8576731,1200.0
8576731,8576732,630.0
8576731,8576737,1200.0
8576731,8582661,1200.0
8576731,8587231,1200.0
8576732,8576732,1200.0
8576732,8576733,660.0
8576732,8582661,1200.0
8576733,8576733,1200.0
8576733,8576734,210.0
8576733,8581979,1200.0
8576733,8582661,1200.0
8576734,8576734,1200.0
8576734,8576735,820.0
8576734,8576736,1200.0
8576734,8576741,1200.0
8576734,8576742,1200.0
8576734,8581979,1200.0
8576735,8576735,1200.0
8576735,8576736,630.0
8576735,8576742,1200.0
8576735,8581979,1200.0
8576736,8576736,1200.0
8576736,8576737,570.0
8576736,8576742,1200.0
8576736,8579962,600.0
8576736,8580371,960.0
8576736,8581559,600.0
8576736,8581979,1200.0
8576737,8576737,1200.0
8576737,8576739,660.0
8576737,8579962,1380.0
8576737,8581559,820.0
8576737,8587231,1200.0
8576739,8576739,1200.0
8576739,8576740,630.0
8576739,8581559,180.0
