stop_id,stop_name,stop_lon,stop_lat
8507172,"Hünibach, Chartreuse",2615743.0,1177148.0
8590446,"Hombrechtikon, Wisental",2699642.0,1233964.0
8590447,"Stäfa, Frohberg",2698495.0,1233832.0
8506650,"Berg SG, Seeblick",2747925.0,1261400.0
8506264,"Steinach, Post",2750915.0,1263228.0
8506651,"Engelburg, Dorfplatz",2743412.0,1256583.0
8506056,"Wittenbach, Bächi",2746130.0,1258643.0
8506057,"Rickenbach bei Wil, Wilfeld",2721620.0,1256976.0
8590450,"Erschmatt, Kreuzmatten",2619500.0,1129825.0
8590461,"Adlikon b. R., Pächterried",2677792.0,1255523.0
8506653,"St. Gallen, Langgass",2746796.0,1255561.0
8506045,Hettlingen,2694568.0,1266836.0
8507179,"Sundlauenen, Dorf",2627250.0,1170787.0
8506039,Schloss Laufen am Rheinfall,2688285.0,1281321.0
8506270,St. Gallen Marktplatz,2746219.0,1254646.0
8506014,Elgg,2707352.0,1261838.0
8506015,Räterschen,2702199.0,1261764.0
8507196,"Schwarzenbach, Oberstettenstr.",2723726.0,1256094.0
8590445,"Hombrechtikon, Niderfeld",2699949.0,1234008.0
8506020,Seuzach,2697901.0,1265815.0
8506278,Seebleiche,2756649.0,1260586.0
8590577,"Dübendorf, Memphis",2688900.0,1250567.0
8507187,"Unterseen, Neuhaus",2629079.0,1169870.0
8507186,"Sundlauenen, Beatushöhlen",2626275.0,1170323.0
8506636,"Adliswil, Sunnau",2682465.0,1242261.0
8590576,"Dübendorf, Meiershofstrasse",2688701.0,1250206.0
8506021,Dinhard,2698930.0,1267787.0
8590575,"Dübendorf, Lindenplatz",2689203.0,1250414.0
8590574,"Dübendorf, Lindenbühl",2691130.0,1250043.0
8506022,Thalheim-Altikon,2699250.0,1269602.0
8506023,Ossingen,2696646.0,1274562.0
8507181,"Thun, Lauitor",2614775.0,1178565.0
8506024,Stammheim,2701466.0,1276897.0
8590573,"Dübendorf, Kunsteisbahn",2689869.0,1249391.0
8507180,"Thun, Bahnhof",2614613.0,1178234.0
8590571,"Dübendorf, Kreuzbühl",2689314.0,1249341.0
8590570,"Dübendorf, Kirche Wil",2689060.0,1249392.0
8506035,Schottikon,2703454.0,1261945.0
8590657,"Horgen, Risi/Dow",2689267.0,1234012.0
8590658,"Horgen, Rotweg",2688541.0,1234643.0
8506036,Reutlingen,2698911.0,1265153.0
8506038,Winterthur Wallrüti,2699593.0,1263725.0
8506654,"St. Gallen, Neudorf",2748429.0,1255853.0
8590565,"Dübendorf, Heidenrietstrasse",2691604.0,1249982.0
8590690,"Kilchberg ZH, Schwelle",2683657.0,1241790.0
8590679,"Kilchberg ZH, Spital",2682912.0,1241783.0
8590678,"Kilchberg ZH, Kirche",2683382.0,1241352.0
8507092,Belp Steinbach,2604150.0,1193785.0
8507091,Liebefeld,2598504.0,1197658.0
8506168,Tägerschen,2719485.0,1263276.0
8507089,Schwarzenburg,2592668.0,1185333.0
8507088,Lanzenhäusern,2593015.0,1187870.0
8507087,Mittelhäusern,2594594.0,1191700.0
8507086,Niederscherli,2596146.0,1192815.0
8590677,"Kilchberg ZH, Hornhaldenstr.",2683385.0,1242946.0
8507085,Gasel,2597109.0,1194425.0
8507084,Moos,2597135.0,1195432.0
8507083,Köniz,2598193.0,1197057.0
8507082,Bern  Europaplatz,2597627.0,1199152.0
8590476,"Adliswil, Ahornweg",2682842.0,1241458.0
8590674,"Kilchberg ZH, Bendlikon",2684063.0,1241842.0
8590477,"Adliswil, Moos",2682587.0,1242160.0
8507079,Bern Weissenbühl,2599344.0,1198299.0
8507078,Wabern bei Bern,2600553.0,1197508.0
8507077,Kehrsatz,2602570.0,1195302.0
8590478,"Adliswil, Poststrasse",2682156.0,1240827.0
8507068,Bolligen,2604474.0,1202054.0
8507067,Deisswil,2605681.0,1200797.0
8507066,Stettlen,2606506.0,1200641.0
8507065,Boll-Utzigen,2608232.0,1200221.0
8507064,Vechigen,2608966.0,1199490.0
8507063,Worb Dorf,2609431.0,1197661.0
8590673,"Kilchberg ZH, Bahnhof",2683868.0,1242094.0
8590561,"Dübendorf, Am Ring",2688243.0,1250805.0
8506097,"Sion, Roseaux",2592485.0,1118434.0
8506263,"Kronbühl, alte Post",2747585.0,1258219.0
8507093,Kehrsatz Nord,2602093.0,1196082.0
8590689,"Kilchberg ZH,Schulhaus Dorfstr",2683851.0,1241802.0
8506260,"Weissbad, Bahnhof",2750981.0,1241878.0
8506065,Liestal Grammet,2623495.0,1258802.0
8590463,"Adliswil, Badstrasse",2682806.0,1240880.0
8590464,"Adliswil, Bahnhof",2682091.0,1240668.0
8506067,Lausen Ziegelmatt,2623791.0,1258561.0
8506070,Reigoldswil Bündten,2618756.0,1249535.0
8590563,"Dübendorf, Grüzenstrasse",2688978.0,1249608.0
8590465,"Adliswil, Baumgartenweg",2682193.0,1240427.0
8590466,"Adliswil, Bodenacker",2681587.0,1241175.0
8506256,"Stachen, Museum Momö",2748466.0,1263616.0
8506255,"Arbon, Wildpark",2749518.0,1264017.0
8590685,"Kilchberg ZH, Sanatorium",2683590.0,1242393.0
8590467,"Adliswil, Büchel",2681940.0,1239479.0
8590469,"Adliswil, Feldblumenstrasse",2681691.0,1240979.0
8590470,"Adliswil, Friedhof",2682501.0,1240129.0
8590471,"Adliswil, Baldernstrasse",2681418.0,1241660.0
8590473,"Adliswil, Hofackerstrasse",2682952.0,1241053.0
8590475,"Adliswil, Landolt-Junker-Str.",2681949.0,1239728.0
8507096,Papiermühle,2602888.0,1202577.0
8507095,Schwarzwasserbrücke,2594185.0,1190188.0
8506077,Löwenkreisel,2608639.0,1260971.0
8590684,"Kilchberg ZH, Paradiesstrasse",2683796.0,1242576.0
8590562,"Dübendorf, Glärnischstrasse",2689934.0,1250173.0
8590683,"Kilchberg ZH, Paradiessteig",2683487.0,1242679.0
8590681,"Kilchberg ZH, Lindt & Sprüngli",2684107.0,1241507.0
8590680,"Kilchberg ZH, Kreuzstrasse",2683654.0,1242167.0
8506013,Aadorf,2710378.0,1260736.0
8506011,Eschlikon TG,2714598.0,1257855.0
8590480,"Adliswil, Rifertstrasse",2682662.0,1240472.0
8505951,"Arbedo, Molinazzo",2723546.0,1119201.0
8506601,"Schwellbrunn, Brisig",2737834.0,1245501.0
8506602,"Schwellbrunn, Einsiegele",2736564.0,1244763.0
8506603,"Stein AR, Hagtobel",2743102.0,1248249.0
8590718,"Meilen, Schulhaus Obermeilen",2692131.0,1235935.0
8590420,"Olten, Friedhof",2636356.0,1244506.0
8590716,"Maur, See",2693711.0,1243986.0
8590715,"Maur, Platten",2692350.0,1244330.0
8590714,"Maur, Kirche",2693363.0,1243733.0
8590713,"Maur, Dorf",2693028.0,1244021.0
8590712,"Maur, Aschbach",2692342.0,1245280.0
8506604,"Lustmühle, Hauteten",2744514.0,1251318.0
8505948,"Monte Carasso, Cunvént",2720234.0,1116360.0
8590421,"Olten, Gartenstrasse",2635979.0,1243919.0
8590422,"Olten, Hausmattrain",2635054.0,1244119.0
8506634,Buechen b. Staad,2758606.0,1260616.0
8590423,"Olten, Käppeli",2636166.0,1244432.0
8590424,"Olten, Knoblauch",2636557.0,1244680.0
8590709,"Langnau am Albis, Unterrengg",2683134.0,1237259.0
8506605,"Stein AR, Rämsen-Störgel",2743843.0,1250227.0
8505964,"Mesocco, Stazione",2738071.0,1139195.0
8506606,"Stein AR, Rose",2743987.0,1249427.0
8506607,"Schwellbrunn, Teufen",2735747.0,1244121.0
8590708,"Langnau am Albis, Langmoos",2682898.0,1237493.0
8590425,"Olten, Kunsteisbahn",2634553.0,1243732.0
8590426,"Olten, Maienstrasse",2635700.0,1243786.0
8590427,"Olten, Meierhof",2636708.0,1245012.0
8590707,"Langnau am Albis, Hehlstrasse",2683085.0,1237644.0
8590706,"Langnau am Albis, Altersheim",2682850.0,1237838.0
8506600,"Niederteufen, Battenhaus",2744633.0,1250742.0
8507243,"Zofingen, Bahnhofunterführung",2638110.0,1237635.0
8590419,"Olten, Feldstrasse",2636238.0,1244126.0
8590418,"Olten, Dreitannenstrasse",2635768.0,1243766.0
8507286,Ringoldingen,2606578.0,1167373.0
8507284,Enge im Simmental,2598391.0,1166255.0
8590363,"Herisau, Rohren",2740459.0,1249556.0
8507281,Grubenwald,2595733.0,1158728.0
8590394,"Baden, Dättwil Dorf",2663809.0,1256288.0
8590395,"Rieden AG, Oederlin",2665636.0,1259465.0
8506592,"Lanzenneunforn, Schweikhof",2713993.0,1276082.0
8590396,"Spreitenbach, Spreiti West",2669355.0,1253562.0
8506593,"Illhart, Sternen",2720239.0,1275447.0
8506293,Mogelsberg,2728667.0,1247272.0
8590727,"Oberengstringen, Paradies",2676991.0,1251575.0
8590405,"Dulliken, Brüggli Park",2637777.0,1244702.0
8590550,"Dübendorf, Bettlistrasse",2689607.0,1250258.0
8506595,"Müllheim Dorf, Grüneck",2716791.0,1273138.0
8590410,"Dulliken, Schäfer",2637420.0,1244891.0
8590411,"Dulliken, Zentrum",2638193.0,1244510.0
8590579,"Dübendorf, Neugut Süd",2687766.0,1250875.0
8590413,"Niedergösgen, Kraftwerk",2640699.0,1246686.0
8590726,"Oberengstringen, Lanzrain",2677690.0,1251234.0
8507250,Scheyenholz,2606669.0,1197752.0
8590725,"Oberengstringen, Eggbühl",2678156.0,1251038.0
8590721,"Nänikon, Heuwinkelstrasse",2693956.0,1247243.0
8590416,"Olten, Sälipark",2635585.0,1244169.0
8590720,"Nänikon, Grossriet",2693813.0,1247765.0
8505932,"Heiligenschwendi, Hünibode",2619438.0,1178451.0
8506599,"Grub AR, Krähtobel",2755800.0,1256890.0
8590417,"Olten, Bifang",2635709.0,1244337.0
8506608,"Schwellbrunn, Winkfeld",2738125.0,1245870.0
8590705,"Küsnacht ZH, Zentrum",2686433.0,1241452.0
8506610,Happerswil,2734285.0,1271183.0
8506622,"Dietfurt, Langensteig",2724326.0,1244273.0
8506624,"Oberhelfenschwil, Wigetshof",2724970.0,1245172.0
8506625,"Oberhelfenschwil, Tobelacker",2725521.0,1245719.0
8590698,"Kloten, Schulstrasse",2686663.0,1255640.0
8590697,"Kloten, Schluefweg",2686183.0,1255657.0
8590694,"Kloten, Buchhalden",2687252.0,1255507.0
8590693,"Kloten, Breitistrasse/Bahnhof",2686393.0,1255871.0
8590692,"Kilchberg ZH, Weinbergstrasse",2683494.0,1242934.0
8506001,Winterthur Grüze,2698886.0,1261715.0
8506626,"Steckborn, Sportplatz Emmig",2716202.0,1279948.0
8506627,"Pfyn, Bürgi",2713762.0,1272748.0
8506002,Winterthur Seen,2700095.0,1260477.0
8506003,Sennhof-Kyburg,2699649.0,1257994.0
8506628,"Frauenfeld, Langdorf",2710177.0,1268844.0
8506004,Kollbrunn,2700693.0,1257250.0
8506005,Rikon,2702401.0,1255799.0
8506006,Rämismühle-Zell,2704127.0,1255443.0
8506007,Turbenthal,2705997.0,1255014.0
8590578,"Wallisellen, Neugut",2687983.0,1251099.0
8507217,"Ascona, Fiume Maggia",2703738.0,1113155.0
8506632,"Eschenz, Höfen",2707280.0,1278669.0
8506633,"Ganterschwil, alte Post",2724759.0,1249154.0
8590435,"Oensingen, Bahnhof Süd",2620581.0,1237162.0
8590444,"Hombrechtikon, Dörfli",2700322.0,1234194.0
8506008,Wila,2706389.0,1252840.0
8506009,Saland,2706868.0,1250229.0
8506010,Sirnach,2717758.0,1257974.0
8590654,"Horgen, Meilibach",2689893.0,1234060.0
8506623,"Dietfurt, Neudietfurt",2724162.0,1245173.0
8506621,"Lichtensteig, St. Loreto",2724416.0,1243445.0
8506611,Langrickenbach,2735975.0,1273080.0
8507219,"Brienzwiler, Eichhof",2649730.0,1178129.0
8506612,"Leimbach TG, Kreuzung",2731582.0,1269125.0
8507228,Wänglismatten,2608720.0,1267887.0
8506613,"Mattwil, Schule",2733215.0,1271321.0
8590428,"Olten, Meisenhardweg",2636343.0,1244282.0
8506292,Degersheim,2733032.0,1248353.0
8506614,"Zuben, Käserei",2735150.0,1274715.0
8590430,"Olten, Reiserstrasse",2635626.0,1243834.0
8506616,"Krinau, Fabrik Feldmoos",2722539.0,1242099.0
8590431,"Olten, Riggenbachstrasse",2635818.0,1244043.0
8506617,"Lichtensteig, Hintergurtberg",2723007.0,1242542.0
8506291,Schachen (Herisau),2736253.0,1249823.0
8590432,"Olten, Schützenmatt",2634980.0,1244260.0
8506618,"Lichtensteig, Gurtberg",2723996.0,1243380.0
8505978,"Selma, al Pont",2729387.0,1131364.0
8505979,"Cauco, Bodio",2729407.0,1132560.0
8590652,"Horgen, Glärnischhof",2688626.0,1234403.0
8590700,"Kloten, Wallisellenstrasse",2686831.0,1255456.0
8590699,"Kloten, Stadthaus",2686159.0,1256235.0
8590653,"Horgen, Käpfnach",2689109.0,1234396.0
8506620,"Lichtensteig, Steigrüti",2724599.0,1243851.0
8505981,"Augio, Paese",2729891.0,1136154.0
8505982,"Castaneda, Paese",2731090.0,1124262.0
8505984,"Sta. Maria in Calanca, Paese",2731563.0,1124960.0
8505985,"Verdabbio, Piazza",2732525.0,1125564.0
8590433,"Olten, Stadthalle",2635006.0,1243824.0
8505991,"Pian S. Giacomo, Paese",2737308.0,1142766.0
8590434,"Starrkirch, Rütli",2636869.0,1244713.0
8590479,"Adliswil, Zopf",2681478.0,1241480.0
8590481,"Adliswil, Rütistrasse/Wacht",2682695.0,1240147.0
8507288,Eifeld,2615579.0,1170314.0
8506760,"Hüttwilen, Zentrum",2707593.0,1274010.0
8506768,"Rheinau, Unterstadt",2687700.0,1277775.0
8506767,"Rehetobel, Dorf",2754205.0,1254975.0
8506204,Lütisburg,2723261.0,1249504.0
8506205,Bazenheid,2723048.0,1252313.0
8506766,"Oberhelfenschwil, Dorf",2726574.0,1246150.0
8590659,"Horgen, Schärbächli/Fähre",2688104.0,1234904.0
8590555,"Dübendorf, Claridenstrasse",2689844.0,1250020.0
8506765,"Oberegg AI, Post",2759484.0,1254517.0
8590533,"Dietikon, Stelzenacker",2671948.0,1250826.0
8506763,"Rheinau, Psych. Uniklinik",2687799.0,1276792.0
8506762,"Lutzenberg, Haufen",2760746.0,1258762.0
8590536,"Dietikon, Weidstrasse",2671685.0,1250423.0
8590537,"Dietikon, Weinberg",2671233.0,1250593.0
8506759,"Hundwil, Dorf",2741896.0,1247706.0
8506796,"Heiden, Post",2758121.0,1256993.0
8506758,"Herdern, Dorf",2710641.0,1273739.0
8506757,"Hemberg, Dorf",2731356.0,1240246.0
8506254,"Andwil SG, St. Margreten",2738252.0,1254540.0
8590554,"Dübendorf, City Center",2688918.0,1250242.0
8590553,"Dübendorf, Chriesmatt",2689561.0,1251194.0
8506675,"Jonschwil, Kreisel",2724313.0,1253970.0
8506676,"Rickenbach bei Wil, Zentrum",2721514.0,1256499.0
8506756,"Grub AR, Dorf",2756125.0,1257280.0
8506755,"Flaach, Wesenplatz",2688100.0,1270075.0
8506754,"Ennetbühl, Dorf",2734112.0,1233702.0
8506753,"Eggersriet, Post",2753424.0,1256609.0
8506752,"Berneck, Neugass",2764051.0,1255015.0
8506751,"Bächli, Dorf",2732827.0,1240950.0
8506203,Bütschwil,2723625.0,1246705.0
8506769,Rietbad,2736111.0,1234031.0
8506770,"St. Peterzell, Dorf",2731165.0,1242315.0
8506771,"Schachen (Reute), alte Post",2760079.0,1254898.0
8506795,"Urnäsch, Kleinwald",2741138.0,1236456.0
8506794,"Schwägalp, Passhöhe",2741575.0,1235540.0
8506202,Dietfurt,2723900.0,1245038.0
8506666,"Ennetmoos, Rohren",2667179.0,1199377.0
8590557,"Dübendorf, EMPA",2688529.0,1250778.0
8506793,"Urnäsch, Kräzerli",2740784.0,1236357.0
8506792,Steinfluh,2740085.0,1237447.0
8506791,Rossfall,2739279.0,1238123.0
8506790,"Urnäsch, Sonne Thal",2738872.0,1241100.0
8506789,"Andwil SG, Post",2738187.0,1255869.0
8506788,"Unterwasser, Post",2741705.0,1229023.0
8506787,"Schwägalp, Säntis-Schwebebahn",2742285.0,1235627.0
8506786,"Libingen, Dorf",2719747.0,1243280.0
8590556,"Dübendorf, Innovationspark",2689969.0,1251221.0
8590528,"Dietikon, Silbern",2672015.0,1252370.0
8590529,"Dietikon, Sommerau",2672972.0,1250668.0
8590532,"Dietikon, Staffelackerstrasse",2671876.0,1250556.0
8506782,"Wolfhalden, Dorf",2759183.0,1257989.0
8506781,"Wildhaus, Lisighaus",2743944.0,1229538.0
8506780,"Wildhaus, Dorf",2744869.0,1229779.0
8506778,"Wald AR, Dorf",2754885.0,1253733.0
8506777,"Thal, alte Post",2760483.0,1259421.0
8506776,"Stein SG, Dorf",2735469.0,1229255.0
8506775,"Stein AR, Dorf",2743871.0,1248599.0
8506774,"Schwellbrunn, Dorf",2736795.0,1246135.0
8506773,"Schönengrund, Dorf",2735158.0,1243549.0
8506772,"Scherzingen, Post",2734374.0,1277350.0
8506750,"Alt St. Johann, Dorf",2739836.0,1228564.0
8506749,"Rickenbach Sulz, Sunnezirkel",2701630.0,1266158.0
8506748,"Rickenbach ZH, Dorf",2702100.0,1267649.0
8506236,"Sion, Perdrix",2593729.0,1119058.0
8506712,"Waldstatt, Scheidweg",2739550.0,1247644.0
8506238,"Sion, Piscine de la Blancherie",2593562.0,1119221.0
8506710,"Herisau, Glattmüli",2737450.0,1248225.0
8506709,"Waldstatt, Auerhof",2739984.0,1247338.0
8506708,"Freidorf TG, Kreuzegg",2747730.0,1260932.0
8506706,"Felben, Löwen",2713153.0,1270988.0
8590551,"Dübendorf, Branzenäsch",2690029.0,1249999.0
8506705,"Brunnadern, Furth",2729549.0,1243140.0
8506704,"Brunnadern, Anker",2728337.0,1243481.0
8506703,"St. Gallen, Sonnrainweg",2747760.0,1257152.0
8506243,"Sion, gare sud",2593890.0,1119395.0
8506699,"Waldkirch, Rickenhueb",2737800.0,1257609.0
8506698,"Schwellbrunn, Risi",2735925.0,1245485.0
8506697,"Herisau, Johannesbad",2737525.0,1247925.0
8506252,"Gossau SG, Degenau",2734818.0,1254114.0
8506696,"Herisau, Ifang",2737830.0,1248784.0
8506695,"Brunnadern, Auboden",2730145.0,1243246.0
8506694,"Roggwil TG, Post",2747655.0,1263125.0
8506693,"Rorschacherberg, Sonnenhof/MZH",2755610.0,1259894.0
8506692,"Schlatt ZH, Unterschlatt",2704721.0,1258538.0
8506691,"Oberohringen, Friedenstrasse",2695922.0,1264874.0
8506683,"Untereggen, Gemeindehaus",2751530.0,1257637.0
8590547,"Dübendorf, Alterszentrum",2689228.0,1249236.0
8506689,"Buch bei Frauenfeld, Dorf",2705217.0,1272915.0
8506253,"Niederwil SG, Wiesental",2733665.0,1254859.0
8506688,"Müllheim Dorf, Post",2717518.0,1273487.0
8590548,"Dübendorf, Bahnhof Nord",2689498.0,1250667.0
8507713,"Gerzensee, Thalgut",2609238.0,1187042.0
8506713,"Hundwil, Sonderau",2742553.0,1247514.0
8506745,"Le Cachot, Pt-Cachot de bise",2541253.0,1205720.0
8590545,"Dietlikon, Industriestrasse",2689301.0,1252166.0
8590538,"Dietlikon, Aegert",2689266.0,1251923.0
8590539,"Dietlikon, Bahnhof/Bad",2689202.0,1253022.0
8590540,"Dietlikon, Brandbachstrasse",2689501.0,1252471.0
8506738,"Tuggen, Grynau",2716000.0,1230617.0
8506677,"Wil SG, Lindenhof",2721338.0,1257680.0
8590541,"Dietlikon, Dornenstrasse",2688916.0,1252420.0
8590542,"Dietlikon, Dübendorferstrasse",2689180.0,1252018.0
8506734,"Bernhardzell, Lee",2745343.0,1258254.0
8506733,"Bernhardzell, Engi",2743668.0,1259318.0
8506732,"Frauenfeld, Marktplatz",2709912.0,1268109.0
8506731,"Degersheim, Kreuzstrasse",2732508.0,1250409.0
8506730,"Zuzwil SG, Industrie",2726129.0,1259171.0
8506729,"Jonschwil, Winkel",2724382.0,1253681.0
8590543,"Dietlikon, Hofwiesen",2689022.0,1253512.0
8506727,"Oberbüren, Rüti",2731391.0,1256874.0
8590544,"Dietlikon, Hörnligraben",2688746.0,1251923.0
8590552,"Dübendorf, Breitibach",2688289.0,1250118.0
8506230,"Sion, Route de la Drague",2593701.0,1118877.0
8506725,"Uzwil, Gupfenstrasse",2728370.0,1255562.0
8506721,"Gossau SG, Gerenstrasse",2736168.0,1253256.0
8506232,"Sion, Voirie",2593328.0,1118685.0
8506720,Kalchrain,2709055.0,1274512.0
8506234,"Sion, Gravière",2593932.0,1119073.0
8506719,"Eschenz, Bornhausen",2708234.0,1276127.0
8506718,"Hörhausen, Hochstrasse",2715712.0,1278308.0
8506679,"Affeltrangen, Dorf",2719964.0,1265252.0
8506716,"Trogen, Sandegg",2754422.0,1252883.0
8506201,Lichtensteig,2724325.0,1242283.0
8506798,"Waldkirch, Dorf",2739123.0,1259109.0
8590482,"Adliswil, Schulhaus Kopfholz",2682862.0,1240347.0
8590501,"Au ZH, Strandbad",2692391.0,1232876.0
8506966,"Weiningen TG, Weckingen",2709227.0,1272702.0
8506963,"Hüttwilen, Stutheien",2706329.0,1274579.0
8506961,"Winterthur, Steigmühle",2695297.0,1259279.0
8506960,"Brütten, Zentrum",2693315.0,1258654.0
8590499,"Au ZH, Seeguet",2690448.0,1233826.0
8590500,"Au ZH, Stoffelstrasse",2691792.0,1232993.0
8506955,"Frauenfeld, Osterhalden",2707886.0,1269142.0
8506954,"Oberstammheim, Post",2701929.0,1276826.0
8506953,"Oberneunforn, Gemeindehaus",2699999.0,1273625.0
8506951,"Rüdlingen, Gemeindehaus",2685287.0,1270405.0
8506948,"Warth, Gemeindehaus",2708105.0,1271173.0
8506941,"Vionnaz, Ravines",2558978.0,1128629.0
8506939,"Guttannen, Aegerstein",2663856.0,1168598.0
8506934,"Fleurier, Hôtel de ville",2534925.0,1194891.0
8506799,"Bernhardzell, Toregg",2743084.0,1259543.0
8506182,Bettwiesen,2719207.0,1262075.0
8506932,Grands Clos,2535495.0,1195169.0
8506930,Séchoir,2536172.0,1196527.0
8506183,Tobel-Affeltrangen,2720130.0,1264616.0
8590502,"Au ZH, Unter Ort",2690344.0,1233723.0
8506184,Märwil,2722778.0,1265986.0
8590558,"Dübendorf, Flugplatz",2689733.0,1250853.0
8590503,"Bassersdorf, Chlupfgasse",2689452.0,1255546.0
8506185,Oppikon,2722197.0,1268080.0
8590660,"Horgen, Schinzenhof",2687704.0,1235055.0
8590504,"Benglen, Gerlisbrunnen",2690210.0,1246250.0
8506188,Bronschhofen AMP,2720010.0,1260162.0
8506967,"Weiningen TG, Dorfplatz",2708909.0,1271957.0
8506181,Bronschhofen,2720306.0,1259520.0
8590661,"Horgen, Teufenbach",2688299.0,1234579.0
8590498,"Au ZH, Schützenhaus",2691361.0,1233008.0
8590484,"Adliswil, Tiefacker",2682515.0,1241206.0
8590485,"Adliswil, Tobelhof",2682410.0,1240385.0
8590486,"Adliswil, Wanneten-/Haldenstr.",2681961.0,1240014.0
8507055,Langenloh,2608042.0,1197361.0
8590672,"Kilchberg ZH, Bächlerstrasse",2683220.0,1242602.0
8507054,Rüfenacht BE,2607035.0,1197640.0
8590671,"Kilchberg ZH, Auf Brunnen",2683701.0,1241468.0
8590489,"Au ZH, Alte Landstrasse",2690573.0,1233602.0
8590669,"Itschnach, Tägermoos",2687338.0,1242309.0
8590491,"Au ZH, Aubrücke",2691704.0,1233474.0
8590493,"Au ZH, Bahnhof",2691275.0,1233545.0
8590494,"Au ZH, Grundstein",2692080.0,1233075.0
8590495,"Au ZH, Gwad",2692291.0,1232782.0
8506997,"Schwarzenbach SG, Wilerstrasse",2723283.0,1255951.0
8506989,"Dorf, Gemeindehaus",2691015.0,1269815.0
8506986,"Helsighausen, Kreuzung",2722328.0,1278039.0
8506985,"Fruthwilen, Schreinerei",2722317.0,1280252.0
8590559,"Dübendorf, Gfenn",2691263.0,1249841.0
8506984,"Raperswilen, Dorf",2720522.0,1277087.0
8506979,"Wigoltingen, Dorf",2719748.0,1273205.0
8590496,"Au ZH, Moosacher",2690903.0,1232860.0
8590668,"Itschnach, Rebweg",2687645.0,1242394.0
8590663,"Horgen, Wannenthal",2688073.0,1234618.0
8590497,"Au ZH, Naglikonerweg",2690601.0,1233702.0
8590662,"Horgen, Waldhof",2689490.0,1232009.0
8506975,"Basadingen, Unterdorf",2698402.0,1280674.0
8506969,"Pfyn, Ost",2714857.0,1272927.0
8590505,"Binz bei Maur, Fridlimatt",2689595.0,1246057.0
8506190,Bussnang,2723848.0,1268561.0
8590508,"Brüttisellen, Haldenbrücke",2690004.0,1252684.0
8506881,"Hörhausen, Dorf",2714993.0,1276779.0
8506879,"Marthalen, Dorf",2691075.0,1275900.0
8506878,"Rheinau, Schulplatz",2687300.0,1277550.0
8506876,"Niederwil SG, Dorf",2732758.0,1255601.0
8506875,"Marthalen, Bahnhof",2691510.0,1276368.0
8506198,Tägerwilen Dorf,2727781.0,1279504.0
8590519,"Dietikon, Lerzen",2672479.0,1252313.0
8506872,"Frauenfeld, Hauptpost",2709698.0,1268261.0
8506871,"Pfyn, Gemeinde",2714140.0,1272831.0
8506870,"Frauenfeld, Kantonsspital",2710773.0,1267456.0
8506869,Kartause Ittingen,2707447.0,1271193.0
8506867,"Horgenbach, Hauptstrasse",2705800.0,1269653.0
8506866,"Häuslenen, Zentrum",2710305.0,1265049.0
8506865,"Hagenbuch ZH, Dorf",2709264.0,1264371.0
8506863,"Steckborn, Eichhölzli",2715620.0,1279067.0
8506862,"Laupen ZH, Schulhaus",2712810.0,1236025.0
8590520,"Dietikon, Moosmatt",2672082.0,1252509.0
8506860,"Oberegg AI, St. Anton Kapelle",2758215.0,1253134.0
